Category ID	Category Name	Category Component
M5893	HALLMARK_MITOTIC_SPINDLE	9493
M5893	HALLMARK_MITOTIC_SPINDLE	57679
M5893	HALLMARK_MITOTIC_SPINDLE	382
M5893	HALLMARK_MITOTIC_SPINDLE	4650
M5893	HALLMARK_MITOTIC_SPINDLE	4627
M5893	HALLMARK_MITOTIC_SPINDLE	10426
M5893	HALLMARK_MITOTIC_SPINDLE	9793
M5893	HALLMARK_MITOTIC_SPINDLE	29127
M5893	HALLMARK_MITOTIC_SPINDLE	57580
M5893	HALLMARK_MITOTIC_SPINDLE	50650
M5893	HALLMARK_MITOTIC_SPINDLE	4926
M5893	HALLMARK_MITOTIC_SPINDLE	6711
M5893	HALLMARK_MITOTIC_SPINDLE	11004
M5893	HALLMARK_MITOTIC_SPINDLE	3799
M5893	HALLMARK_MITOTIC_SPINDLE	7272
M5893	HALLMARK_MITOTIC_SPINDLE	324
M5893	HALLMARK_MITOTIC_SPINDLE	11190
M5893	HALLMARK_MITOTIC_SPINDLE	5048
M5893	HALLMARK_MITOTIC_SPINDLE	10435
M5893	HALLMARK_MITOTIC_SPINDLE	9371
M5893	HALLMARK_MITOTIC_SPINDLE	55704
M5893	HALLMARK_MITOTIC_SPINDLE	56992
M5893	HALLMARK_MITOTIC_SPINDLE	332
M5893	HALLMARK_MITOTIC_SPINDLE	116840
M5893	HALLMARK_MITOTIC_SPINDLE	4763
M5893	HALLMARK_MITOTIC_SPINDLE	7248
M5893	HALLMARK_MITOTIC_SPINDLE	996
M5893	HALLMARK_MITOTIC_SPINDLE	11064
M5893	HALLMARK_MITOTIC_SPINDLE	114791
M5893	HALLMARK_MITOTIC_SPINDLE	24137
M5893	HALLMARK_MITOTIC_SPINDLE	22919
M5893	HALLMARK_MITOTIC_SPINDLE	55785
M5893	HALLMARK_MITOTIC_SPINDLE	675
M5893	HALLMARK_MITOTIC_SPINDLE	5347
M5893	HALLMARK_MITOTIC_SPINDLE	5921
M5893	HALLMARK_MITOTIC_SPINDLE	4751
M5893	HALLMARK_MITOTIC_SPINDLE	8936
M5893	HALLMARK_MITOTIC_SPINDLE	7153
M5893	HALLMARK_MITOTIC_SPINDLE	7204
M5893	HALLMARK_MITOTIC_SPINDLE	9826
M5893	HALLMARK_MITOTIC_SPINDLE	10300
M5893	HALLMARK_MITOTIC_SPINDLE	9055
M5893	HALLMARK_MITOTIC_SPINDLE	54443
M5893	HALLMARK_MITOTIC_SPINDLE	55755
M5893	HALLMARK_MITOTIC_SPINDLE	9126
M5893	HALLMARK_MITOTIC_SPINDLE	10844
M5893	HALLMARK_MITOTIC_SPINDLE	9700
M5893	HALLMARK_MITOTIC_SPINDLE	55201
M5893	HALLMARK_MITOTIC_SPINDLE	201176
M5893	HALLMARK_MITOTIC_SPINDLE	9732
M5893	HALLMARK_MITOTIC_SPINDLE	29901
M5893	HALLMARK_MITOTIC_SPINDLE	3619
M5893	HALLMARK_MITOTIC_SPINDLE	394
M5893	HALLMARK_MITOTIC_SPINDLE	2934
M5893	HALLMARK_MITOTIC_SPINDLE	10276
M5893	HALLMARK_MITOTIC_SPINDLE	10128
M5893	HALLMARK_MITOTIC_SPINDLE	23637
M5893	HALLMARK_MITOTIC_SPINDLE	2317
M5893	HALLMARK_MITOTIC_SPINDLE	64411
M5893	HALLMARK_MITOTIC_SPINDLE	121512
M5893	HALLMARK_MITOTIC_SPINDLE	29
M5893	HALLMARK_MITOTIC_SPINDLE	55835
M5893	HALLMARK_MITOTIC_SPINDLE	4690
M5893	HALLMARK_MITOTIC_SPINDLE	1063
M5893	HALLMARK_MITOTIC_SPINDLE	9585
M5893	HALLMARK_MITOTIC_SPINDLE	10163
M5893	HALLMARK_MITOTIC_SPINDLE	4628
M5893	HALLMARK_MITOTIC_SPINDLE	1062
M5893	HALLMARK_MITOTIC_SPINDLE	9266
M5893	HALLMARK_MITOTIC_SPINDLE	4281
M5893	HALLMARK_MITOTIC_SPINDLE	3831
M5893	HALLMARK_MITOTIC_SPINDLE	57787
M5893	HALLMARK_MITOTIC_SPINDLE	127829
M5893	HALLMARK_MITOTIC_SPINDLE	9702
M5893	HALLMARK_MITOTIC_SPINDLE	8409
M5893	HALLMARK_MITOTIC_SPINDLE	393
M5893	HALLMARK_MITOTIC_SPINDLE	23580
M5893	HALLMARK_MITOTIC_SPINDLE	163786
M5893	HALLMARK_MITOTIC_SPINDLE	9113
M5893	HALLMARK_MITOTIC_SPINDLE	4983
M5893	HALLMARK_MITOTIC_SPINDLE	8976
M5893	HALLMARK_MITOTIC_SPINDLE	4296
M5893	HALLMARK_MITOTIC_SPINDLE	6654
M5893	HALLMARK_MITOTIC_SPINDLE	25
M5893	HALLMARK_MITOTIC_SPINDLE	7074
M5893	HALLMARK_MITOTIC_SPINDLE	23095
M5893	HALLMARK_MITOTIC_SPINDLE	6453
M5893	HALLMARK_MITOTIC_SPINDLE	134549
M5893	HALLMARK_MITOTIC_SPINDLE	8440
M5893	HALLMARK_MITOTIC_SPINDLE	9787
M5893	HALLMARK_MITOTIC_SPINDLE	613
M5893	HALLMARK_MITOTIC_SPINDLE	10048
M5893	HALLMARK_MITOTIC_SPINDLE	2037
M5893	HALLMARK_MITOTIC_SPINDLE	10801
M5893	HALLMARK_MITOTIC_SPINDLE	11104
M5893	HALLMARK_MITOTIC_SPINDLE	51174
M5893	HALLMARK_MITOTIC_SPINDLE	22974
M5893	HALLMARK_MITOTIC_SPINDLE	3797
M5893	HALLMARK_MITOTIC_SPINDLE	357
M5893	HALLMARK_MITOTIC_SPINDLE	85378
M5893	HALLMARK_MITOTIC_SPINDLE	6709
M5893	HALLMARK_MITOTIC_SPINDLE	23022
M5893	HALLMARK_MITOTIC_SPINDLE	23647
M5893	HALLMARK_MITOTIC_SPINDLE	9735
M5893	HALLMARK_MITOTIC_SPINDLE	84376
M5893	HALLMARK_MITOTIC_SPINDLE	25777
M5893	HALLMARK_MITOTIC_SPINDLE	58526
M5893	HALLMARK_MITOTIC_SPINDLE	1739
M5893	HALLMARK_MITOTIC_SPINDLE	2316
M5893	HALLMARK_MITOTIC_SPINDLE	79658
M5893	HALLMARK_MITOTIC_SPINDLE	8476
M5893	HALLMARK_MITOTIC_SPINDLE	23365
M5893	HALLMARK_MITOTIC_SPINDLE	4082
M5893	HALLMARK_MITOTIC_SPINDLE	51199
M5893	HALLMARK_MITOTIC_SPINDLE	5108
M5893	HALLMARK_MITOTIC_SPINDLE	10928
M5893	HALLMARK_MITOTIC_SPINDLE	7430
M5893	HALLMARK_MITOTIC_SPINDLE	85464
M5893	HALLMARK_MITOTIC_SPINDLE	983
M5893	HALLMARK_MITOTIC_SPINDLE	22930
M5893	HALLMARK_MITOTIC_SPINDLE	10160
M5893	HALLMARK_MITOTIC_SPINDLE	11346
M5893	HALLMARK_MITOTIC_SPINDLE	54509
M5893	HALLMARK_MITOTIC_SPINDLE	1894
M5893	HALLMARK_MITOTIC_SPINDLE	2035
M5893	HALLMARK_MITOTIC_SPINDLE	51735
M5893	HALLMARK_MITOTIC_SPINDLE	3835
M5893	HALLMARK_MITOTIC_SPINDLE	84333
M5893	HALLMARK_MITOTIC_SPINDLE	6780
M5893	HALLMARK_MITOTIC_SPINDLE	396
M5893	HALLMARK_MITOTIC_SPINDLE	6790
M5893	HALLMARK_MITOTIC_SPINDLE	26271
M5893	HALLMARK_MITOTIC_SPINDLE	51203
M5893	HALLMARK_MITOTIC_SPINDLE	5829
M5893	HALLMARK_MITOTIC_SPINDLE	9564
M5893	HALLMARK_MITOTIC_SPINDLE	23607
M5893	HALLMARK_MITOTIC_SPINDLE	11214
M5893	HALLMARK_MITOTIC_SPINDLE	10013
M5893	HALLMARK_MITOTIC_SPINDLE	22994
M5893	HALLMARK_MITOTIC_SPINDLE	3996
M5893	HALLMARK_MITOTIC_SPINDLE	23192
M5893	HALLMARK_MITOTIC_SPINDLE	5116
M5893	HALLMARK_MITOTIC_SPINDLE	7840
M5893	HALLMARK_MITOTIC_SPINDLE	285464
M5893	HALLMARK_MITOTIC_SPINDLE	11133
M5893	HALLMARK_MITOTIC_SPINDLE	667
M5893	HALLMARK_MITOTIC_SPINDLE	22920
M5893	HALLMARK_MITOTIC_SPINDLE	151987
M5893	HALLMARK_MITOTIC_SPINDLE	9411
M5893	HALLMARK_MITOTIC_SPINDLE	9462
M5893	HALLMARK_MITOTIC_SPINDLE	9133
M5893	HALLMARK_MITOTIC_SPINDLE	80119
M5893	HALLMARK_MITOTIC_SPINDLE	5922
M5893	HALLMARK_MITOTIC_SPINDLE	4739
M5893	HALLMARK_MITOTIC_SPINDLE	8243
M5893	HALLMARK_MITOTIC_SPINDLE	81
M5893	HALLMARK_MITOTIC_SPINDLE	5311
M5893	HALLMARK_MITOTIC_SPINDLE	7461
M5893	HALLMARK_MITOTIC_SPINDLE	998
M5893	HALLMARK_MITOTIC_SPINDLE	10403
M5893	HALLMARK_MITOTIC_SPINDLE	9874
M5893	HALLMARK_MITOTIC_SPINDLE	9344
M5893	HALLMARK_MITOTIC_SPINDLE	6904
M5893	HALLMARK_MITOTIC_SPINDLE	832
M5893	HALLMARK_MITOTIC_SPINDLE	1794
M5893	HALLMARK_MITOTIC_SPINDLE	2017
M5893	HALLMARK_MITOTIC_SPINDLE	10051
M5893	HALLMARK_MITOTIC_SPINDLE	10565
M5893	HALLMARK_MITOTIC_SPINDLE	7277
M5893	HALLMARK_MITOTIC_SPINDLE	4001
M5893	HALLMARK_MITOTIC_SPINDLE	10006
M5893	HALLMARK_MITOTIC_SPINDLE	6093
M5893	HALLMARK_MITOTIC_SPINDLE	55125
M5893	HALLMARK_MITOTIC_SPINDLE	699
M5893	HALLMARK_MITOTIC_SPINDLE	50628
M5893	HALLMARK_MITOTIC_SPINDLE	64857
M5893	HALLMARK_MITOTIC_SPINDLE	253260
M5893	HALLMARK_MITOTIC_SPINDLE	10018
M5893	HALLMARK_MITOTIC_SPINDLE	1778
M5893	HALLMARK_MITOTIC_SPINDLE	6624
M5893	HALLMARK_MITOTIC_SPINDLE	8874
M5893	HALLMARK_MITOTIC_SPINDLE	140735
M5893	HALLMARK_MITOTIC_SPINDLE	4643
M5893	HALLMARK_MITOTIC_SPINDLE	274
M5893	HALLMARK_MITOTIC_SPINDLE	4853
M5893	HALLMARK_MITOTIC_SPINDLE	5981
M5893	HALLMARK_MITOTIC_SPINDLE	10611
M5893	HALLMARK_MITOTIC_SPINDLE	89941
M5893	HALLMARK_MITOTIC_SPINDLE	8470
M5893	HALLMARK_MITOTIC_SPINDLE	11135
M5893	HALLMARK_MITOTIC_SPINDLE	7414
M5893	HALLMARK_MITOTIC_SPINDLE	6249
M5893	HALLMARK_MITOTIC_SPINDLE	23012
M5893	HALLMARK_MITOTIC_SPINDLE	7531
M5893	HALLMARK_MITOTIC_SPINDLE	9771
M5893	HALLMARK_MITOTIC_SPINDLE	55722
M5893	HALLMARK_MITOTIC_SPINDLE	1453
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	4609
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	1499
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	3714
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	4851
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	28514
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	8313
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	5664
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	8321
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	4855
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	51176
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	8312
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	85407
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	81029
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	8454
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	182
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	9794
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	2648
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	2770
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	7475
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	5727
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	9612
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	27121
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	3066
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	22943
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	6932
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	7471
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	8650
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	6868
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	1856
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	5467
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	23385
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	10014
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	894
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	10023
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	1454
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	3516
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	8325
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	7157
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	6502
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	23493
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	23462
M5895	HALLMARK_WNT_BETA_CATENIN_SIGNALING	79885
M5896	HALLMARK_TGF_BETA_SIGNALING	7046
M5896	HALLMARK_TGF_BETA_SIGNALING	4092
M5896	HALLMARK_TGF_BETA_SIGNALING	7040
M5896	HALLMARK_TGF_BETA_SIGNALING	64750
M5896	HALLMARK_TGF_BETA_SIGNALING	57154
M5896	HALLMARK_TGF_BETA_SIGNALING	659
M5896	HALLMARK_TGF_BETA_SIGNALING	6498
M5896	HALLMARK_TGF_BETA_SIGNALING	6497
M5896	HALLMARK_TGF_BETA_SIGNALING	90
M5896	HALLMARK_TGF_BETA_SIGNALING	56937
M5896	HALLMARK_TGF_BETA_SIGNALING	9612
M5896	HALLMARK_TGF_BETA_SIGNALING	5054
M5896	HALLMARK_TGF_BETA_SIGNALING	3726
M5896	HALLMARK_TGF_BETA_SIGNALING	4086
M5896	HALLMARK_TGF_BETA_SIGNALING	4091
M5896	HALLMARK_TGF_BETA_SIGNALING	23645
M5896	HALLMARK_TGF_BETA_SIGNALING	7050
M5896	HALLMARK_TGF_BETA_SIGNALING	5045
M5896	HALLMARK_TGF_BETA_SIGNALING	4088
M5896	HALLMARK_TGF_BETA_SIGNALING	2280
M5896	HALLMARK_TGF_BETA_SIGNALING	6885
M5896	HALLMARK_TGF_BETA_SIGNALING	657
M5896	HALLMARK_TGF_BETA_SIGNALING	1499
M5896	HALLMARK_TGF_BETA_SIGNALING	28996
M5896	HALLMARK_TGF_BETA_SIGNALING	7071
M5896	HALLMARK_TGF_BETA_SIGNALING	650
M5896	HALLMARK_TGF_BETA_SIGNALING	2022
M5896	HALLMARK_TGF_BETA_SIGNALING	324
M5896	HALLMARK_TGF_BETA_SIGNALING	5494
M5896	HALLMARK_TGF_BETA_SIGNALING	331
M5896	HALLMARK_TGF_BETA_SIGNALING	999
M5896	HALLMARK_TGF_BETA_SIGNALING	3397
M5896	HALLMARK_TGF_BETA_SIGNALING	7044
M5896	HALLMARK_TGF_BETA_SIGNALING	1028
M5896	HALLMARK_TGF_BETA_SIGNALING	51592
M5896	HALLMARK_TGF_BETA_SIGNALING	11031
M5896	HALLMARK_TGF_BETA_SIGNALING	7082
M5896	HALLMARK_TGF_BETA_SIGNALING	6574
M5896	HALLMARK_TGF_BETA_SIGNALING	1025
M5896	HALLMARK_TGF_BETA_SIGNALING	3399
M5896	HALLMARK_TGF_BETA_SIGNALING	9241
M5896	HALLMARK_TGF_BETA_SIGNALING	51742
M5896	HALLMARK_TGF_BETA_SIGNALING	3460
M5896	HALLMARK_TGF_BETA_SIGNALING	3398
M5896	HALLMARK_TGF_BETA_SIGNALING	5499
M5896	HALLMARK_TGF_BETA_SIGNALING	6711
M5896	HALLMARK_TGF_BETA_SIGNALING	25937
M5896	HALLMARK_TGF_BETA_SIGNALING	8412
M5896	HALLMARK_TGF_BETA_SIGNALING	7057
M5896	HALLMARK_TGF_BETA_SIGNALING	2339
M5896	HALLMARK_TGF_BETA_SIGNALING	3065
M5896	HALLMARK_TGF_BETA_SIGNALING	7323
M5896	HALLMARK_TGF_BETA_SIGNALING	4053
M5896	HALLMARK_TGF_BETA_SIGNALING	387
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	3566
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	3572
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	6772
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	3554
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	1439
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	9021
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	6774
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	9180
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	3561
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	3459
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	7297
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	3597
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	7097
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	3460
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	3588
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	3569
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	7850
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	3563
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	3454
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	7132
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	4615
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	91
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	1441
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	3690
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	5967
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	2919
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	2
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	1438
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	3601
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	10379
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	56034
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	10456
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	578
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	10148
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	83729
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	64109
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	7133
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	929
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	5770
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	5771
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	3553
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	1435
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	8809
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	7124
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	5196
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	10563
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	4055
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	355
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	23765
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	3627
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	3581
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	10254
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	51330
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	6773
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	3162
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	3953
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	867
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	928
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	2921
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	7040
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	1326
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	3676
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	952
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	3725
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	8651
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	94
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	5292
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	27242
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	23533
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	2885
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	3659
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	1791
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	1437
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	3559
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	5781
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	3594
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	1230
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	1271
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	5320
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	4283
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	960
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	3574
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	6373
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	6354
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	4050
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	55540
M5897	HALLMARK_IL6_JAK_STAT3_SIGNALING	948
M5898	HALLMARK_DNA_REPAIR	5437
M5898	HALLMARK_DNA_REPAIR	5430
M5898	HALLMARK_DNA_REPAIR	5436
M5898	HALLMARK_DNA_REPAIR	5434
M5898	HALLMARK_DNA_REPAIR	5439
M5898	HALLMARK_DNA_REPAIR	5435
M5898	HALLMARK_DNA_REPAIR	5432
M5898	HALLMARK_DNA_REPAIR	5440
M5898	HALLMARK_DNA_REPAIR	2967
M5898	HALLMARK_DNA_REPAIR	5433
M5898	HALLMARK_DNA_REPAIR	2071
M5898	HALLMARK_DNA_REPAIR	1643
M5898	HALLMARK_DNA_REPAIR	9533
M5898	HALLMARK_DNA_REPAIR	7508
M5898	HALLMARK_DNA_REPAIR	5111
M5898	HALLMARK_DNA_REPAIR	5438
M5898	HALLMARK_DNA_REPAIR	6827
M5898	HALLMARK_DNA_REPAIR	10714
M5898	HALLMARK_DNA_REPAIR	84265
M5898	HALLMARK_DNA_REPAIR	10623
M5898	HALLMARK_DNA_REPAIR	2959
M5898	HALLMARK_DNA_REPAIR	51082
M5898	HALLMARK_DNA_REPAIR	22916
M5898	HALLMARK_DNA_REPAIR	7936
M5898	HALLMARK_DNA_REPAIR	2962
M5898	HALLMARK_DNA_REPAIR	2073
M5898	HALLMARK_DNA_REPAIR	3978
M5898	HALLMARK_DNA_REPAIR	2067
M5898	HALLMARK_DNA_REPAIR	2072
M5898	HALLMARK_DNA_REPAIR	57804
M5898	HALLMARK_DNA_REPAIR	25920
M5898	HALLMARK_DNA_REPAIR	5982
M5898	HALLMARK_DNA_REPAIR	8178
M5898	HALLMARK_DNA_REPAIR	6881
M5898	HALLMARK_DNA_REPAIR	50484
M5898	HALLMARK_DNA_REPAIR	6829
M5898	HALLMARK_DNA_REPAIR	6119
M5898	HALLMARK_DNA_REPAIR	10302
M5898	HALLMARK_DNA_REPAIR	6749
M5898	HALLMARK_DNA_REPAIR	5983
M5898	HALLMARK_DNA_REPAIR	6118
M5898	HALLMARK_DNA_REPAIR	6924
M5898	HALLMARK_DNA_REPAIR	6883
M5898	HALLMARK_DNA_REPAIR	51497
M5898	HALLMARK_DNA_REPAIR	6884
M5898	HALLMARK_DNA_REPAIR	6878
M5898	HALLMARK_DNA_REPAIR	6880
M5898	HALLMARK_DNA_REPAIR	2958
M5898	HALLMARK_DNA_REPAIR	155382
M5898	HALLMARK_DNA_REPAIR	4830
M5898	HALLMARK_DNA_REPAIR	8731
M5898	HALLMARK_DNA_REPAIR	2068
M5898	HALLMARK_DNA_REPAIR	56655
M5898	HALLMARK_DNA_REPAIR	79720
M5898	HALLMARK_DNA_REPAIR	51251
M5898	HALLMARK_DNA_REPAIR	6621
M5898	HALLMARK_DNA_REPAIR	8086
M5898	HALLMARK_DNA_REPAIR	30834
M5898	HALLMARK_DNA_REPAIR	5984
M5898	HALLMARK_DNA_REPAIR	3704
M5898	HALLMARK_DNA_REPAIR	9883
M5898	HALLMARK_DNA_REPAIR	55290
M5898	HALLMARK_DNA_REPAIR	5985
M5898	HALLMARK_DNA_REPAIR	29901
M5898	HALLMARK_DNA_REPAIR	10978
M5898	HALLMARK_DNA_REPAIR	4833
M5898	HALLMARK_DNA_REPAIR	5557
M5898	HALLMARK_DNA_REPAIR	51160
M5898	HALLMARK_DNA_REPAIR	7251
M5898	HALLMARK_DNA_REPAIR	8237
M5898	HALLMARK_DNA_REPAIR	9013
M5898	HALLMARK_DNA_REPAIR	6895
M5898	HALLMARK_DNA_REPAIR	5429
M5898	HALLMARK_DNA_REPAIR	1069
M5898	HALLMARK_DNA_REPAIR	5424
M5898	HALLMARK_DNA_REPAIR	124583
M5898	HALLMARK_DNA_REPAIR	5142
M5898	HALLMARK_DNA_REPAIR	54487
M5898	HALLMARK_DNA_REPAIR	5888
M5898	HALLMARK_DNA_REPAIR	6834
M5898	HALLMARK_DNA_REPAIR	4860
M5898	HALLMARK_DNA_REPAIR	100
M5898	HALLMARK_DNA_REPAIR	4832
M5898	HALLMARK_DNA_REPAIR	9328
M5898	HALLMARK_DNA_REPAIR	30833
M5898	HALLMARK_DNA_REPAIR	203
M5898	HALLMARK_DNA_REPAIR	2965
M5898	HALLMARK_DNA_REPAIR	3059
M5898	HALLMARK_DNA_REPAIR	353
M5898	HALLMARK_DNA_REPAIR	1161
M5898	HALLMARK_DNA_REPAIR	3615
M5898	HALLMARK_DNA_REPAIR	5423
M5898	HALLMARK_DNA_REPAIR	6386
M5898	HALLMARK_DNA_REPAIR	10946
M5898	HALLMARK_DNA_REPAIR	1603
M5898	HALLMARK_DNA_REPAIR	65109
M5898	HALLMARK_DNA_REPAIR	2987
M5898	HALLMARK_DNA_REPAIR	7157
M5898	HALLMARK_DNA_REPAIR	11047
M5898	HALLMARK_DNA_REPAIR	29927
M5898	HALLMARK_DNA_REPAIR	23649
M5898	HALLMARK_DNA_REPAIR	2237
M5898	HALLMARK_DNA_REPAIR	286075
M5898	HALLMARK_DNA_REPAIR	53343
